,ResponseId,Statement,Statement_type,Veracity,Time_to_respond,shareStatus,Vaccination,Social,Economics,Concern_covid,Check_covid,CRT_score,Gender
15136,R_3JwRL6goWHzFn8h,AI07,1,3,5.2405,0,0,3,3,50,2,2,Female
15137,R_3JwRL6goWHzFn8h,AI08,1,3,2.89,0,0,3,3,50,2,2,Female
15138,R_3JwRL6goWHzFn8h,AI09,1,3,4.024,0,0,3,3,50,2,2,Female
15139,R_3JwRL6goWHzFn8h,AI10,1,3,3.3605,0,0,3,3,50,2,2,Female
15140,R_1GCFp7PKCS6N8lQ,Hum01,0,2,7.3765,1,0,3,3,49,2,2,Female
15141,R_1GCFp7PKCS6N8lQ,Hum02,0,4,4.5195,1,0,3,3,49,2,2,Female
15142,R_1GCFp7PKCS6N8lQ,Hum03,0,4,4.9085,1,0,3,3,49,2,2,Female
15143,R_1GCFp7PKCS6N8lQ,Hum04,0,5,5.904,1,0,3,3,49,2,2,Female
15144,R_1GCFp7PKCS6N8lQ,Hum05,0,2,6.3645,1,0,3,3,49,2,2,Female
15145,R_1GCFp7PKCS6N8lQ,Hum06,0,2,5.6985,1,0,3,3,49,2,2,Female
15146,R_1GCFp7PKCS6N8lQ,Hum07,0,2,19.007,1,0,3,3,49,2,2,Female
15147,R_1GCFp7PKCS6N8lQ,Hum08,0,4,14.619,1,0,3,3,49,2,2,Female
15148,R_1GCFp7PKCS6N8lQ,Hum09,0,3,8.9985,1,0,3,3,49,2,2,Female
15149,R_1GCFp7PKCS6N8lQ,Hum10,0,4,5.767,1,0,3,3,49,2,2,Female
15150,R_1GCFp7PKCS6N8lQ,AI01,1,3,5.268,1,0,3,3,49,2,2,Female
15151,R_1GCFp7PKCS6N8lQ,AI02,1,5,6.0805,1,0,3,3,49,2,2,Female
15152,R_1GCFp7PKCS6N8lQ,AI03,1,3,15.168,1,0,3,3,49,2,2,Female
15153,R_1GCFp7PKCS6N8lQ,AI04,1,1,6.0955,1,0,3,3,49,2,2,Female
15154,R_1GCFp7PKCS6N8lQ,AI05,1,1,21.746,1,0,3,3,49,2,2,Female
15155,R_1GCFp7PKCS6N8lQ,AI06,1,4,3.9865,1,0,3,3,49,2,2,Female
15156,R_1GCFp7PKCS6N8lQ,AI07,1,4,4.0075,1,0,3,3,49,2,2,Female
15157,R_1GCFp7PKCS6N8lQ,AI08,1,4,5.99,1,0,3,3,49,2,2,Female
15158,R_1GCFp7PKCS6N8lQ,AI09,1,3,4.445,1,0,3,3,49,2,2,Female
15159,R_1GCFp7PKCS6N8lQ,AI10,1,2,5.098,1,0,3,3,49,2,2,Female
15160,R_2y8gRC61EQl2cAA,Hum01,0,1,5.2755,1,0,5,4,29,4,4,Male
15161,R_2y8gRC61EQl2cAA,Hum02,0,4,10.168,1,0,5,4,29,4,4,Male
15162,R_2y8gRC61EQl2cAA,Hum03,0,3,4.808,1,0,5,4,29,4,4,Male
15163,R_2y8gRC61EQl2cAA,Hum04,0,3,4.992,1,0,5,4,29,4,4,Male
15164,R_2y8gRC61EQl2cAA,Hum05,0,2,8.06,1,0,5,4,29,4,4,Male
15165,R_2y8gRC61EQl2cAA,Hum06,0,4,9.3995,1,0,5,4,29,4,4,Male
15166,R_2y8gRC61EQl2cAA,Hum07,0,1,7.25,1,0,5,4,29,4,4,Male
15167,R_2y8gRC61EQl2cAA,Hum08,0,4,3.9695,1,0,5,4,29,4,4,Male
15168,R_2y8gRC61EQl2cAA,Hum09,0,3,5.6265,1,0,5,4,29,4,4,Male
15169,R_2y8gRC61EQl2cAA,Hum10,0,2,5.1775,1,0,5,4,29,4,4,Male
15170,R_2y8gRC61EQl2cAA,AI01,1,2,5.124,1,0,5,4,29,4,4,Male
15171,R_2y8gRC61EQl2cAA,AI02,1,5,6.15,1,0,5,4,29,4,4,Male
15172,R_2y8gRC61EQl2cAA,AI03,1,3,5.235,1,0,5,4,29,4,4,Male
15173,R_2y8gRC61EQl2cAA,AI04,1,2,4.8295,1,0,5,4,29,4,4,Male
15174,R_2y8gRC61EQl2cAA,AI05,1,2,6.2955,1,0,5,4,29,4,4,Male
15175,R_2y8gRC61EQl2cAA,AI06,1,3,4.3115,1,0,5,4,29,4,4,Male
15176,R_2y8gRC61EQl2cAA,AI07,1,1,3.195,1,0,5,4,29,4,4,Male
15177,R_2y8gRC61EQl2cAA,AI08,1,4,5.2365,1,0,5,4,29,4,4,Male
15178,R_2y8gRC61EQl2cAA,AI09,1,2,4.3115,1,0,5,4,29,4,4,Male
15179,R_2y8gRC61EQl2cAA,AI10,1,1,5.1005,1,0,5,4,29,4,4,Male
15180,R_ZfLaoq2n7HaQFJn,Hum01,0,1,7.585,0,1,3,3,78,4,1,Female
15181,R_ZfLaoq2n7HaQFJn,Hum02,0,2,8.5625,0,1,3,3,78,4,1,Female
15182,R_ZfLaoq2n7HaQFJn,Hum03,0,1,8.565,0,1,3,3,78,4,1,Female
15183,R_ZfLaoq2n7HaQFJn,Hum04,0,1,9.0165,0,1,3,3,78,4,1,Female
15184,R_ZfLaoq2n7HaQFJn,Hum05,0,1,3.834,0,1,3,3,78,4,1,Female
15185,R_ZfLaoq2n7HaQFJn,Hum06,0,2,8.981,0,1,3,3,78,4,1,Female
15186,R_ZfLaoq2n7HaQFJn,Hum07,0,1,7.028,0,1,3,3,78,4,1,Female
15187,R_ZfLaoq2n7HaQFJn,Hum08,0,4,6.3995,0,1,3,3,78,4,1,Female
15188,R_ZfLaoq2n7HaQFJn,Hum09,0,1,14.897,0,1,3,3,78,4,1,Female
15189,R_ZfLaoq2n7HaQFJn,Hum10,0,4,17.677,0,1,3,3,78,4,1,Female
15190,R_ZfLaoq2n7HaQFJn,AI01,1,1,5.007,0,1,3,3,78,4,1,Female
15191,R_ZfLaoq2n7HaQFJn,AI02,1,2,6.7885,0,1,3,3,78,4,1,Female
15192,R_ZfLaoq2n7HaQFJn,AI03,1,1,9.0515,0,1,3,3,78,4,1,Female
15193,R_ZfLaoq2n7HaQFJn,AI04,1,1,4.742,0,1,3,3,78,4,1,Female
15194,R_ZfLaoq2n7HaQFJn,AI05,1,1,4.694,0,1,3,3,78,4,1,Female
15195,R_ZfLaoq2n7HaQFJn,AI06,1,1,4.479,0,1,3,3,78,4,1,Female
15196,R_ZfLaoq2n7HaQFJn,AI07,1,3,5.6705,0,1,3,3,78,4,1,Female
15197,R_ZfLaoq2n7HaQFJn,AI08,1,1,6.5295,0,1,3,3,78,4,1,Female
15198,R_ZfLaoq2n7HaQFJn,AI09,1,1,4.543,0,1,3,3,78,4,1,Female
15199,R_ZfLaoq2n7HaQFJn,AI10,1,2,4.8845,0,1,3,3,78,4,1,Female
15200,R_3IVR6dkiaiahKmy,Hum01,0,1,7.453,0,1,3,3,90,5,2,Female
15201,R_3IVR6dkiaiahKmy,Hum02,0,3,12.068,0,1,3,3,90,5,2,Female
15202,R_3IVR6dkiaiahKmy,Hum03,0,1,4.6845,0,1,3,3,90,5,2,Female
15203,R_3IVR6dkiaiahKmy,Hum04,0,3,7.7795,0,1,3,3,90,5,2,Female
15204,R_3IVR6dkiaiahKmy,Hum05,0,1,3.8915,0,1,3,3,90,5,2,Female
15205,R_3IVR6dkiaiahKmy,Hum06,0,1,6.6805,0,1,3,3,90,5,2,Female
15206,R_3IVR6dkiaiahKmy,Hum07,0,3,7.727,0,1,3,3,90,5,2,Female
15207,R_3IVR6dkiaiahKmy,Hum08,0,4,19.5805,0,1,3,3,90,5,2,Female
15208,R_3IVR6dkiaiahKmy,Hum09,0,1,9.481,0,1,3,3,90,5,2,Female
15209,R_3IVR6dkiaiahKmy,Hum10,0,4,5.1885,0,1,3,3,90,5,2,Female
15210,R_3IVR6dkiaiahKmy,AI01,1,2,8.5345,0,1,3,3,90,5,2,Female
15211,R_3IVR6dkiaiahKmy,AI02,1,3,11.271,0,1,3,3,90,5,2,Female
15212,R_3IVR6dkiaiahKmy,AI03,1,1,4.184,0,1,3,3,90,5,2,Female
15213,R_3IVR6dkiaiahKmy,AI04,1,1,8.082,0,1,3,3,90,5,2,Female
15214,R_3IVR6dkiaiahKmy,AI05,1,1,3.995,0,1,3,3,90,5,2,Female
15215,R_3IVR6dkiaiahKmy,AI06,1,1,5.613,0,1,3,3,90,5,2,Female
15216,R_3IVR6dkiaiahKmy,AI07,1,1,8.8535,0,1,3,3,90,5,2,Female
15217,R_3IVR6dkiaiahKmy,AI08,1,1,6.7635,0,1,3,3,90,5,2,Female
15218,R_3IVR6dkiaiahKmy,AI09,1,1,4.0645,0,1,3,3,90,5,2,Female
15219,R_3IVR6dkiaiahKmy,AI10,1,2,10.222,0,1,3,3,90,5,2,Female
15220,R_3HvLEqpP1rx0yJ3,Hum01,0,3,6.5675,0,0,4,4,56,5,0,Female
15221,R_3HvLEqpP1rx0yJ3,Hum02,0,4,7.277,0,0,4,4,56,5,0,Female
15222,R_3HvLEqpP1rx0yJ3,Hum03,0,3,4.243,0,0,4,4,56,5,0,Female
15223,R_3HvLEqpP1rx0yJ3,Hum04,0,1,5.6495,0,0,4,4,56,5,0,Female
15224,R_3HvLEqpP1rx0yJ3,Hum05,0,1,7.0075,0,0,4,4,56,5,0,Female
15225,R_3HvLEqpP1rx0yJ3,Hum06,0,4,12.8825,0,0,4,4,56,5,0,Female
15226,R_3HvLEqpP1rx0yJ3,Hum07,0,1,4.3855,0,0,4,4,56,5,0,Female
15227,R_3HvLEqpP1rx0yJ3,Hum08,0,1,8.6185,0,0,4,4,56,5,0,Female
15228,R_3HvLEqpP1rx0yJ3,Hum09,0,1,6.7615,0,0,4,4,56,5,0,Female
15229,R_3HvLEqpP1rx0yJ3,Hum10,0,3,4.6005,0,0,4,4,56,5,0,Female
15230,R_3HvLEqpP1rx0yJ3,AI01,1,3,6.181,0,0,4,4,56,5,0,Female
15231,R_3HvLEqpP1rx0yJ3,AI02,1,1,4.091,0,0,4,4,56,5,0,Female
15232,R_3HvLEqpP1rx0yJ3,AI03,1,1,6.3795,0,0,4,4,56,5,0,Female
15233,R_3HvLEqpP1rx0yJ3,AI04,1,1,3.429,0,0,4,4,56,5,0,Female
15234,R_3HvLEqpP1rx0yJ3,AI05,1,1,5.8905,0,0,4,4,56,5,0,Female
15235,R_3HvLEqpP1rx0yJ3,AI06,1,3,3.8575,0,0,4,4,56,5,0,Female
15236,R_3HvLEqpP1rx0yJ3,AI07,1,1,3.228,0,0,4,4,56,5,0,Female
15237,R_3HvLEqpP1rx0yJ3,AI08,1,1,8.663,0,0,4,4,56,5,0,Female
15238,R_3HvLEqpP1rx0yJ3,AI09,1,1,9.8905,0,0,4,4,56,5,0,Female
15239,R_3HvLEqpP1rx0yJ3,AI10,1,1,5.667,0,0,4,4,56,5,0,Female
15240,R_WCgB2YovPgErHkl,Hum01,0,1,6.8635,0,1,4,4,70,4,2,Female
15241,R_WCgB2YovPgErHkl,Hum02,0,1,12.123,0,1,4,4,70,4,2,Female
15242,R_WCgB2YovPgErHkl,Hum03,0,2,5.7935,0,1,4,4,70,4,2,Female
15243,R_WCgB2YovPgErHkl,Hum04,0,3,6.7805,2,1,4,4,70,4,2,Female
15244,R_WCgB2YovPgErHkl,Hum05,0,1,4.4845,0,1,4,4,70,4,2,Female
15245,R_WCgB2YovPgErHkl,Hum06,0,2,7.414,0,1,4,4,70,4,2,Female
15246,R_WCgB2YovPgErHkl,Hum07,0,3,7.236,0,1,4,4,70,4,2,Female
15247,R_WCgB2YovPgErHkl,Hum08,0,4,6.3745,2,1,4,4,70,4,2,Female
15248,R_WCgB2YovPgErHkl,Hum09,0,1,4.58,0,1,4,4,70,4,2,Female
15249,R_WCgB2YovPgErHkl,Hum10,0,4,8.194,2,1,4,4,70,4,2,Female
15250,R_WCgB2YovPgErHkl,AI01,1,4,7.8065,2,1,4,4,70,4,2,Female
15251,R_WCgB2YovPgErHkl,AI02,1,2,6.441,0,1,4,4,70,4,2,Female
15252,R_WCgB2YovPgErHkl,AI03,1,1,4.9085,0,1,4,4,70,4,2,Female
15253,R_WCgB2YovPgErHkl,AI04,1,1,5.5965,0,1,4,4,70,4,2,Female
15254,R_WCgB2YovPgErHkl,AI05,1,1,4.6605,0,1,4,4,70,4,2,Female
15255,R_WCgB2YovPgErHkl,AI06,1,2,9.1255,0,1,4,4,70,4,2,Female
15256,R_WCgB2YovPgErHkl,AI07,1,1,3.5135,0,1,4,4,70,4,2,Female
15257,R_WCgB2YovPgErHkl,AI08,1,3,4.734,0,1,4,4,70,4,2,Female
15258,R_WCgB2YovPgErHkl,AI09,1,1,4.0485,0,1,4,4,70,4,2,Female
15259,R_WCgB2YovPgErHkl,AI10,1,4,4.3085,2,1,4,4,70,4,2,Female
15260,R_2tyS3nJIYfwGvPh,Hum01,0,3,4.15,2,1,4,4,83,3,1,Female
15261,R_2tyS3nJIYfwGvPh,Hum02,0,3,2.5905,2,1,4,4,83,3,1,Female
15262,R_2tyS3nJIYfwGvPh,Hum03,0,3,2.6005,2,1,4,4,83,3,1,Female
15263,R_2tyS3nJIYfwGvPh,Hum04,0,3,2.45,2,1,4,4,83,3,1,Female
15264,R_2tyS3nJIYfwGvPh,Hum05,0,3,2.45,2,1,4,4,83,3,1,Female
15265,R_2tyS3nJIYfwGvPh,Hum06,0,3,2.3425,2,1,4,4,83,3,1,Female
15266,R_2tyS3nJIYfwGvPh,Hum07,0,3,5.8005,2,1,4,4,83,3,1,Female
15267,R_2tyS3nJIYfwGvPh,Hum08,0,3,4.1505,2,1,4,4,83,3,1,Female
15268,R_2tyS3nJIYfwGvPh,Hum09,0,3,3.89,2,1,4,4,83,3,1,Female
15269,R_2tyS3nJIYfwGvPh,Hum10,0,3,2.3505,2,1,4,4,83,3,1,Female
15270,R_2tyS3nJIYfwGvPh,AI01,1,3,2.7915,2,1,4,4,83,3,1,Female
15271,R_2tyS3nJIYfwGvPh,AI02,1,3,3.545,2,1,4,4,83,3,1,Female
15272,R_2tyS3nJIYfwGvPh,AI03,1,3,3.9505,2,1,4,4,83,3,1,Female
15273,R_2tyS3nJIYfwGvPh,AI04,1,3,2.639,2,1,4,4,83,3,1,Female
15274,R_2tyS3nJIYfwGvPh,AI05,1,3,2.391,2,1,4,4,83,3,1,Female
15275,R_2tyS3nJIYfwGvPh,AI06,1,3,2.3,2,1,4,4,83,3,1,Female
15276,R_2tyS3nJIYfwGvPh,AI07,1,3,3.7015,2,1,4,4,83,3,1,Female
15277,R_2tyS3nJIYfwGvPh,AI08,1,3,4.0505,2,1,4,4,83,3,1,Female
15278,R_2tyS3nJIYfwGvPh,AI09,1,3,2.2505,2,1,4,4,83,3,1,Female
15279,R_2tyS3nJIYfwGvPh,AI10,1,3,3.2695,2,1,4,4,83,3,1,Female
15280,R_2bHj20gnzvzy9s9,Hum01,0,3,3.6595,0,1,4,3,74,3,3,Female
15281,R_2bHj20gnzvzy9s9,Hum02,0,3,12.6815,0,1,4,3,74,3,3,Female
15282,R_2bHj20gnzvzy9s9,Hum03,0,3,6.4965,0,1,4,3,74,3,3,Female
15283,R_2bHj20gnzvzy9s9,Hum04,0,1,2.724,0,1,4,3,74,3,3,Female
15284,R_2bHj20gnzvzy9s9,Hum05,0,1,3.0705,0,1,4,3,74,3,3,Female
15285,R_2bHj20gnzvzy9s9,Hum06,0,1,4.8265,0,1,4,3,74,3,3,Female
15286,R_2bHj20gnzvzy9s9,Hum07,0,3,4.4,0,1,4,3,74,3,3,Female
15287,R_2bHj20gnzvzy9s9,Hum08,0,3,4.134,0,1,4,3,74,3,3,Female
15288,R_2bHj20gnzvzy9s9,Hum09,0,1,5.657,0,1,4,3,74,3,3,Female
15289,R_2bHj20gnzvzy9s9,Hum10,0,3,6.327,0,1,4,3,74,3,3,Female
15290,R_2bHj20gnzvzy9s9,AI01,1,1,2.857,0,1,4,3,74,3,3,Female
15291,R_2bHj20gnzvzy9s9,AI02,1,3,3.2485,0,1,4,3,74,3,3,Female
15292,R_2bHj20gnzvzy9s9,AI03,1,2,3.9,0,1,4,3,74,3,3,Female
15293,R_2bHj20gnzvzy9s9,AI04,1,3,5.061,0,1,4,3,74,3,3,Female
15294,R_2bHj20gnzvzy9s9,AI05,1,1,3.5595,0,1,4,3,74,3,3,Female
15295,R_2bHj20gnzvzy9s9,AI06,1,3,4.3845,0,1,4,3,74,3,3,Female
15296,R_2bHj20gnzvzy9s9,AI07,1,3,2.937,0,1,4,3,74,3,3,Female
15297,R_2bHj20gnzvzy9s9,AI08,1,3,4.468,0,1,4,3,74,3,3,Female
15298,R_2bHj20gnzvzy9s9,AI09,1,1,22.2125,0,1,4,3,74,3,3,Female
15299,R_2bHj20gnzvzy9s9,AI10,1,4,3.322,0,1,4,3,74,3,3,Female
15300,R_2fk3kXc9C9qoGW9,Hum01,0,4,2.2565,1,1,5,5,85,4,1,Male
15301,R_2fk3kXc9C9qoGW9,Hum02,0,4,2.327,1,1,5,5,85,4,1,Male
15302,R_2fk3kXc9C9qoGW9,Hum03,0,5,2.265,1,1,5,5,85,4,1,Male
15303,R_2fk3kXc9C9qoGW9,Hum04,0,5,2.3905,1,1,5,5,85,4,1,Male
15304,R_2fk3kXc9C9qoGW9,Hum05,0,5,2.346,1,1,5,5,85,4,1,Male
15305,R_2fk3kXc9C9qoGW9,Hum06,0,5,2.4425,1,1,5,5,85,4,1,Male
15306,R_2fk3kXc9C9qoGW9,Hum07,0,3,9.1845,1,1,5,5,85,4,1,Male
15307,R_2fk3kXc9C9qoGW9,Hum08,0,4,2.3125,1,1,5,5,85,4,1,Male
15308,R_2fk3kXc9C9qoGW9,Hum09,0,5,2.316,1,1,5,5,85,4,1,Male
15309,R_2fk3kXc9C9qoGW9,Hum10,0,5,2.7345,1,1,5,5,85,4,1,Male
15310,R_2fk3kXc9C9qoGW9,AI01,1,4,2.68,1,1,5,5,85,4,1,Male
15311,R_2fk3kXc9C9qoGW9,AI02,1,4,2.2785,1,1,5,5,85,4,1,Male
15312,R_2fk3kXc9C9qoGW9,AI03,1,5,3.614,1,1,5,5,85,4,1,Male
15313,R_2fk3kXc9C9qoGW9,AI04,1,4,3.423,1,1,5,5,85,4,1,Male
15314,R_2fk3kXc9C9qoGW9,AI05,1,4,3.253,1,1,5,5,85,4,1,Male
15315,R_2fk3kXc9C9qoGW9,AI06,1,4,2.317,1,1,5,5,85,4,1,Male
15316,R_2fk3kXc9C9qoGW9,AI07,1,4,3.595,1,1,5,5,85,4,1,Male
15317,R_2fk3kXc9C9qoGW9,AI08,1,5,2.8235,1,1,5,5,85,4,1,Male
15318,R_2fk3kXc9C9qoGW9,AI09,1,4,2.699,1,1,5,5,85,4,1,Male
15319,R_2fk3kXc9C9qoGW9,AI10,1,4,2.3255,1,1,5,5,85,4,1,Male
15320,R_ZqR48L0d6tlhuRb,Hum01,0,1,6.3895,2,1,3,3,100,5,1,Female
15321,R_ZqR48L0d6tlhuRb,Hum02,0,4,12.0115,2,1,3,3,100,5,1,Female
15322,R_ZqR48L0d6tlhuRb,Hum03,0,1,6.748,2,1,3,3,100,5,1,Female
15323,R_ZqR48L0d6tlhuRb,Hum04,0,3,23.827,2,1,3,3,100,5,1,Female
15324,R_ZqR48L0d6tlhuRb,Hum05,0,1,15.8645,2,1,3,3,100,5,1,Female
15325,R_ZqR48L0d6tlhuRb,Hum06,0,3,5.748,2,1,3,3,100,5,1,Female
15326,R_ZqR48L0d6tlhuRb,Hum07,0,4,34.691,2,1,3,3,100,5,1,Female
15327,R_ZqR48L0d6tlhuRb,Hum08,0,4,8.514,2,1,3,3,100,5,1,Female
15328,R_ZqR48L0d6tlhuRb,Hum09,0,1,4.362,2,1,3,3,100,5,1,Female
15329,R_ZqR48L0d6tlhuRb,Hum10,0,3,7.087,2,1,3,3,100,5,1,Female
15330,R_ZqR48L0d6tlhuRb,AI01,1,1,9.223,2,1,3,3,100,5,1,Female
15331,R_ZqR48L0d6tlhuRb,AI02,1,2,11.0125,2,1,3,3,100,5,1,Female
15332,R_ZqR48L0d6tlhuRb,AI03,1,1,5.086,2,1,3,3,100,5,1,Female
15333,R_ZqR48L0d6tlhuRb,AI04,1,1,8.4395,2,1,3,3,100,5,1,Female
15334,R_ZqR48L0d6tlhuRb,AI05,1,1,4.5955,2,1,3,3,100,5,1,Female
15335,R_ZqR48L0d6tlhuRb,AI06,1,1,3.7855,2,1,3,3,100,5,1,Female
15336,R_ZqR48L0d6tlhuRb,AI07,1,1,4.7455,2,1,3,3,100,5,1,Female
15337,R_ZqR48L0d6tlhuRb,AI08,1,1,7.8255,2,1,3,3,100,5,1,Female
15338,R_ZqR48L0d6tlhuRb,AI09,1,1,6.9355,2,1,3,3,100,5,1,Female
15339,R_ZqR48L0d6tlhuRb,AI10,1,1,3.537,2,1,3,3,100,5,1,Female
15340,R_2RWGow1tqWn6VMz,Hum01,0,2,6.142,0,1,5,5,100,4,1,Female
15341,R_2RWGow1tqWn6VMz,Hum02,0,4,5.3445,1,1,5,5,100,4,1,Female
15342,R_2RWGow1tqWn6VMz,Hum03,0,3,26.182,2,1,5,5,100,4,1,Female
15343,R_2RWGow1tqWn6VMz,Hum04,0,3,5.0,2,1,5,5,100,4,1,Female
15344,R_2RWGow1tqWn6VMz,Hum05,0,3,4.444,2,1,5,5,100,4,1,Female
15345,R_2RWGow1tqWn6VMz,Hum06,0,2,5.0275,0,1,5,5,100,4,1,Female
15346,R_2RWGow1tqWn6VMz,Hum07,0,3,4.1695,1,1,5,5,100,4,1,Female
15347,R_2RWGow1tqWn6VMz,Hum08,0,3,4.3745,2,1,5,5,100,4,1,Female
15348,R_2RWGow1tqWn6VMz,Hum09,0,2,2.9195,2,1,5,5,100,4,1,Female
15349,R_2RWGow1tqWn6VMz,Hum10,0,5,4.3445,1,1,5,5,100,4,1,Female
15350,R_2RWGow1tqWn6VMz,AI01,1,3,3.3035,1,1,5,5,100,4,1,Female
15351,R_2RWGow1tqWn6VMz,AI02,1,5,2.8005,1,1,5,5,100,4,1,Female
15352,R_2RWGow1tqWn6VMz,AI03,1,3,2.966,2,1,5,5,100,4,1,Female
15353,R_2RWGow1tqWn6VMz,AI04,1,4,7.488,1,1,5,5,100,4,1,Female
15354,R_2RWGow1tqWn6VMz,AI05,1,3,3.8595,2,1,5,5,100,4,1,Female
15355,R_2RWGow1tqWn6VMz,AI06,1,1,3.533,0,1,5,5,100,4,1,Female
15356,R_2RWGow1tqWn6VMz,AI07,1,2,11.33,0,1,5,5,100,4,1,Female
15357,R_2RWGow1tqWn6VMz,AI08,1,1,4.455,0,1,5,5,100,4,1,Female
15358,R_2RWGow1tqWn6VMz,AI09,1,3,4.1585,2,1,5,5,100,4,1,Female
15359,R_2RWGow1tqWn6VMz,AI10,1,4,4.8405,2,1,5,5,100,4,1,Female
15360,R_2EskVCBtUh4lG3I,Hum01,0,2,5.6725,2,0,3,3,5,1,3,Female
15361,R_2EskVCBtUh4lG3I,Hum02,0,3,4.0935,0,0,3,3,5,1,3,Female
15362,R_2EskVCBtUh4lG3I,Hum03,0,1,11.1605,0,0,3,3,5,1,3,Female
15363,R_2EskVCBtUh4lG3I,Hum04,0,3,4.8545,2,0,3,3,5,1,3,Female
15364,R_2EskVCBtUh4lG3I,Hum05,0,2,3.615,2,0,3,3,5,1,3,Female
15365,R_2EskVCBtUh4lG3I,Hum06,0,4,2.875,2,0,3,3,5,1,3,Female
15366,R_2EskVCBtUh4lG3I,Hum07,0,4,22.5635,0,0,3,3,5,1,3,Female
15367,R_2EskVCBtUh4lG3I,Hum08,0,3,7.5415,2,0,3,3,5,1,3,Female
15368,R_2EskVCBtUh4lG3I,Hum09,0,5,2.342,0,0,3,3,5,1,3,Female
15369,R_2EskVCBtUh4lG3I,Hum10,0,3,3.7115,2,0,3,3,5,1,3,Female
15370,R_2EskVCBtUh4lG3I,AI01,1,3,5.5115,2,0,3,3,5,1,3,Female
15371,R_2EskVCBtUh4lG3I,AI02,1,2,5.2585,2,0,3,3,5,1,3,Female
15372,R_2EskVCBtUh4lG3I,AI03,1,3,2.4785,0,0,3,3,5,1,3,Female
15373,R_2EskVCBtUh4lG3I,AI04,1,2,2.7665,2,0,3,3,5,1,3,Female
15374,R_2EskVCBtUh4lG3I,AI05,1,1,12.4885,0,0,3,3,5,1,3,Female
15375,R_2EskVCBtUh4lG3I,AI06,1,5,3.0615,1,0,3,3,5,1,3,Female
15376,R_2EskVCBtUh4lG3I,AI07,1,3,2.6915,0,0,3,3,5,1,3,Female
15377,R_2EskVCBtUh4lG3I,AI08,1,3,8.561,1,0,3,3,5,1,3,Female
15378,R_2EskVCBtUh4lG3I,AI09,1,2,3.4385,0,0,3,3,5,1,3,Female
15379,R_2EskVCBtUh4lG3I,AI10,1,3,4.073,2,0,3,3,5,1,3,Female
15380,R_3Ja9ZCcUNTZhAVJ,Hum01,0,1,21.4505,0,1,5,5,95,5,0,Female
15381,R_3Ja9ZCcUNTZhAVJ,Hum02,0,2,23.384,0,1,5,5,95,5,0,Female
15382,R_3Ja9ZCcUNTZhAVJ,Hum03,0,1,19.1005,0,1,5,5,95,5,0,Female
15383,R_3Ja9ZCcUNTZhAVJ,Hum04,0,1,20.13,0,1,5,5,95,5,0,Female
15384,R_3Ja9ZCcUNTZhAVJ,Hum05,0,1,5.8505,0,1,5,5,95,5,0,Female
15385,R_3Ja9ZCcUNTZhAVJ,Hum06,0,1,5.4415,0,1,5,5,95,5,0,Female
15386,R_3Ja9ZCcUNTZhAVJ,Hum07,0,1,17.3785,0,1,5,5,95,5,0,Female
15387,R_3Ja9ZCcUNTZhAVJ,Hum08,0,1,18.0465,0,1,5,5,95,5,0,Female
15388,R_3Ja9ZCcUNTZhAVJ,Hum09,0,1,11.197,0,1,5,5,95,5,0,Female
15389,R_3Ja9ZCcUNTZhAVJ,Hum10,0,1,31.848,0,1,5,5,95,5,0,Female
15390,R_3Ja9ZCcUNTZhAVJ,AI01,1,1,8.2125,0,1,5,5,95,5,0,Female
15391,R_3Ja9ZCcUNTZhAVJ,AI02,1,1,9.4505,0,1,5,5,95,5,0,Female
15392,R_3Ja9ZCcUNTZhAVJ,AI03,1,1,14.9005,0,1,5,5,95,5,0,Female
15393,R_3Ja9ZCcUNTZhAVJ,AI04,1,1,19.6495,0,1,5,5,95,5,0,Female
15394,R_3Ja9ZCcUNTZhAVJ,AI05,1,1,7.043,0,1,5,5,95,5,0,Female
15395,R_3Ja9ZCcUNTZhAVJ,AI06,1,1,5.559,0,1,5,5,95,5,0,Female
15396,R_3Ja9ZCcUNTZhAVJ,AI07,1,1,5.9135,0,1,5,5,95,5,0,Female
15397,R_3Ja9ZCcUNTZhAVJ,AI08,1,1,17.2385,0,1,5,5,95,5,0,Female
15398,R_3Ja9ZCcUNTZhAVJ,AI09,1,1,9.98,0,1,5,5,95,5,0,Female
15399,R_3Ja9ZCcUNTZhAVJ,AI10,1,1,9.7405,0,1,5,5,95,5,0,Female
15400,R_2RRnCcPBycaGC31,Hum01,0,1,2.4415,0,1,5,5,20,2,1,Female
15401,R_2RRnCcPBycaGC31,Hum02,0,5,4.316,0,1,5,5,20,2,1,Female
15402,R_2RRnCcPBycaGC31,Hum03,0,2,2.7375,0,1,5,5,20,2,1,Female
15403,R_2RRnCcPBycaGC31,Hum04,0,1,2.3645,0,1,5,5,20,2,1,Female
15404,R_2RRnCcPBycaGC31,Hum05,0,3,2.9825,0,1,5,5,20,2,1,Female
15405,R_2RRnCcPBycaGC31,Hum06,0,1,3.9735,1,1,5,5,20,2,1,Female
15406,R_2RRnCcPBycaGC31,Hum07,0,4,2.799,0,1,5,5,20,2,1,Female
15407,R_2RRnCcPBycaGC31,Hum08,0,5,3.335,2,1,5,5,20,2,1,Female
15408,R_2RRnCcPBycaGC31,Hum09,0,1,6.078,0,1,5,5,20,2,1,Female
