,ResponseId,Statement,fake_news_generation_source,PerceivedVeracity,Time_to_respond,WillingnessToShare,VaccinationStatus,SocialOrientation,EconomicOrientation,PoliticalOrientation,Concern,NewsConsumption,CRT,Age,Gender,Religiosity,Income,Fluency,EducationYears,Ethnicity,StatementSequence,EthnicityBinary,GenderBinary,fall_for_fake_news,statement_source
12802,R_qxCfmSDKxp5P8eB,Hum03,0,0,4.8835,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,7,1,1,0,0
12803,R_qxCfmSDKxp5P8eB,Hum04,0,2,5.4805,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,15,1,1,1,0
12804,R_qxCfmSDKxp5P8eB,Hum05,0,2,4.8385,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,18,1,1,1,1
12805,R_qxCfmSDKxp5P8eB,Hum06,0,0,5.587,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,2,1,1,0,1
12806,R_qxCfmSDKxp5P8eB,Hum07,0,2,10.0,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,6,1,1,1,2
12807,R_qxCfmSDKxp5P8eB,Hum08,0,2,7.402,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,1,1,1,1,2
12808,R_qxCfmSDKxp5P8eB,Hum09,0,0,11.949,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,11,1,1,0,2
12809,R_qxCfmSDKxp5P8eB,Hum10,0,0,6.051,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,10,1,1,0,2
12810,R_qxCfmSDKxp5P8eB,AI01,1,0,9.981,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,3,1,1,0,3
12811,R_qxCfmSDKxp5P8eB,AI02,1,2,7.7005,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,8,1,1,1,3
12812,R_qxCfmSDKxp5P8eB,AI03,1,0,12.202,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,0,1,1,0,3
12813,R_qxCfmSDKxp5P8eB,AI04,1,0,4.3435,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,9,1,1,0,3
12814,R_qxCfmSDKxp5P8eB,AI05,1,0,4.638,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,19,1,1,0,3
12815,R_qxCfmSDKxp5P8eB,AI06,1,0,3.3395,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,13,1,1,0,3
12816,R_qxCfmSDKxp5P8eB,AI07,1,2,8.192,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,17,1,1,1,3
12817,R_qxCfmSDKxp5P8eB,AI08,1,0,5.9375,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,12,1,1,0,3
12818,R_qxCfmSDKxp5P8eB,AI09,1,0,4.1215,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,14,1,1,0,3
12819,R_qxCfmSDKxp5P8eB,AI10,1,3,5.35,0,1,0,0,0,98,3,1,59,Female,1,1,0,12,0,16,1,1,1,3
12820,R_UuM9li9nckqVp17,Hum01,0,4,2.377,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,4,1,1,1,0
12821,R_UuM9li9nckqVp17,Hum02,0,2,2.4625,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,18,1,1,1,0
12822,R_UuM9li9nckqVp17,Hum03,0,2,23.1995,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,13,1,1,1,0
12823,R_UuM9li9nckqVp17,Hum04,0,2,2.3315,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,10,1,1,1,0
12824,R_UuM9li9nckqVp17,Hum05,0,2,16.1685,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,15,1,1,1,1
12825,R_UuM9li9nckqVp17,Hum06,0,2,2.589,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,3,1,1,1,1
12826,R_UuM9li9nckqVp17,Hum07,0,2,2.4865,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,12,1,1,1,2
12827,R_UuM9li9nckqVp17,Hum08,0,3,3.48,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,0,1,1,1,2
12828,R_UuM9li9nckqVp17,Hum09,0,2,2.3,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,7,1,1,1,2
12829,R_UuM9li9nckqVp17,Hum10,0,2,3.1815,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,5,1,1,1,2
12830,R_UuM9li9nckqVp17,AI01,1,2,10.639,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,17,1,1,1,3
12831,R_UuM9li9nckqVp17,AI02,1,4,2.8075,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,2,1,1,1,3
12832,R_UuM9li9nckqVp17,AI03,1,2,3.419,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,16,1,1,1,3
12833,R_UuM9li9nckqVp17,AI04,1,2,2.2485,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,6,1,1,1,3
12834,R_UuM9li9nckqVp17,AI05,1,2,2.4515,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,19,1,1,1,3
12835,R_UuM9li9nckqVp17,AI06,1,2,3.066,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,11,1,1,1,3
12836,R_UuM9li9nckqVp17,AI07,1,2,2.2,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,8,1,1,1,3
12837,R_UuM9li9nckqVp17,AI08,1,2,4.8185,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,14,1,1,1,3
12838,R_UuM9li9nckqVp17,AI09,1,2,2.2655,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,9,1,1,1,3
12839,R_UuM9li9nckqVp17,AI10,1,4,2.831,0,1,4,4,1,82,4,1,46,Female,0,2,0,12,0,1,1,1,1,3
12840,R_22lkc1SnN98VotH,Hum01,0,0,5.648,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,19,1,1,0,0
12841,R_22lkc1SnN98VotH,Hum02,0,1,12.6585,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,13,1,1,0,0
12842,R_22lkc1SnN98VotH,Hum03,0,3,14.935,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,0,1,1,1,0
12843,R_22lkc1SnN98VotH,Hum04,0,2,6.2505,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,14,1,1,1,0
12844,R_22lkc1SnN98VotH,Hum05,0,0,4.821,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,3,1,1,0,1
12845,R_22lkc1SnN98VotH,Hum06,0,2,9.119,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,18,1,1,1,1
12846,R_22lkc1SnN98VotH,Hum07,0,1,12.2075,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,12,1,1,0,2
12847,R_22lkc1SnN98VotH,Hum08,0,3,9.247,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,8,1,1,1,2
12848,R_22lkc1SnN98VotH,Hum09,0,1,7.5425,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,9,1,1,0,2
12849,R_22lkc1SnN98VotH,Hum10,0,2,15.8645,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,2,1,1,1,2
12850,R_22lkc1SnN98VotH,AI01,1,1,7.67,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,15,1,1,0,3
12851,R_22lkc1SnN98VotH,AI02,1,1,4.5665,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,16,1,1,0,3
12852,R_22lkc1SnN98VotH,AI03,1,0,8.245,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,1,1,1,0,3
12853,R_22lkc1SnN98VotH,AI04,1,0,10.322,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,5,1,1,0,3
12854,R_22lkc1SnN98VotH,AI05,1,0,7.8235,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,7,1,1,0,3
12855,R_22lkc1SnN98VotH,AI06,1,2,5.634,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,17,1,1,1,3
12856,R_22lkc1SnN98VotH,AI07,1,1,4.825,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,10,1,1,0,3
12857,R_22lkc1SnN98VotH,AI08,1,2,6.185,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,11,1,1,1,3
12858,R_22lkc1SnN98VotH,AI09,1,0,9.795,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,4,1,1,0,3
12859,R_22lkc1SnN98VotH,AI10,1,1,6.2025,0,1,4,4,2,81,3,3,49,Female,0,1,0,18,0,6,1,1,0,3
12860,R_28SzLtiuYQWqzJm,Hum01,0,0,6.5825,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,18,1,-1,0,0
12861,R_28SzLtiuYQWqzJm,Hum02,0,2,6.2,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,2,1,-1,1,0
12862,R_28SzLtiuYQWqzJm,Hum03,0,2,3.032,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,7,1,-1,1,0
12863,R_28SzLtiuYQWqzJm,Hum04,0,0,4.0505,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,0,1,-1,0,0
12864,R_28SzLtiuYQWqzJm,Hum05,0,0,2.7445,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,19,1,-1,0,1
12865,R_28SzLtiuYQWqzJm,Hum06,0,1,4.1455,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,14,1,-1,0,1
12866,R_28SzLtiuYQWqzJm,Hum07,0,1,5.437,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,11,1,-1,0,2
12867,R_28SzLtiuYQWqzJm,Hum08,0,2,3.8505,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,3,1,-1,1,2
12868,R_28SzLtiuYQWqzJm,Hum09,0,2,2.499,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,10,1,-1,1,2
12869,R_28SzLtiuYQWqzJm,Hum10,0,2,3.6345,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,5,1,-1,1,2
12870,R_28SzLtiuYQWqzJm,AI01,1,0,2.3505,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,15,1,-1,0,3
12871,R_28SzLtiuYQWqzJm,AI02,1,0,2.4775,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,9,1,-1,0,3
12872,R_28SzLtiuYQWqzJm,AI03,1,0,4.4495,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,1,1,-1,0,3
12873,R_28SzLtiuYQWqzJm,AI04,1,0,3.1,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,4,1,-1,0,3
12874,R_28SzLtiuYQWqzJm,AI05,1,0,3.2505,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,12,1,-1,0,3
12875,R_28SzLtiuYQWqzJm,AI06,1,0,2.649,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,8,1,-1,0,3
12876,R_28SzLtiuYQWqzJm,AI07,1,1,2.2,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,17,1,-1,0,3
12877,R_28SzLtiuYQWqzJm,AI08,1,0,2.415,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,13,1,-1,0,3
12878,R_28SzLtiuYQWqzJm,AI09,1,0,2.501,0,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,16,1,-1,0,3
12879,R_28SzLtiuYQWqzJm,AI10,1,2,2.3005,-1,1,1,1,1,74,3,3,19,Trans/non binary,1,0,0,10,0,6,1,-1,1,3
12880,R_2ci9DMBRcaP3NhH,Hum01,0,1,10.262,-1,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,0,1,1,0,0
12881,R_2ci9DMBRcaP3NhH,Hum02,0,3,7.765,-1,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,14,1,1,1,0
12882,R_2ci9DMBRcaP3NhH,Hum03,0,2,7.1545,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,2,1,1,1,0
12883,R_2ci9DMBRcaP3NhH,Hum04,0,1,6.119,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,3,1,1,0,0
12884,R_2ci9DMBRcaP3NhH,Hum05,0,1,6.472,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,13,1,1,0,1
12885,R_2ci9DMBRcaP3NhH,Hum06,0,1,6.843,-1,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,1,1,1,0,1
12886,R_2ci9DMBRcaP3NhH,Hum07,0,3,8.2125,-1,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,6,1,1,1,2
12887,R_2ci9DMBRcaP3NhH,Hum08,0,3,6.149,-1,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,9,1,1,1,2
12888,R_2ci9DMBRcaP3NhH,Hum09,0,0,8.417,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,5,1,1,0,2
12889,R_2ci9DMBRcaP3NhH,Hum10,0,2,7.1995,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,7,1,1,1,2
12890,R_2ci9DMBRcaP3NhH,AI01,1,1,5.0015,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,17,1,1,0,3
12891,R_2ci9DMBRcaP3NhH,AI02,1,0,9.157,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,12,1,1,0,3
12892,R_2ci9DMBRcaP3NhH,AI03,1,0,5.0915,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,8,1,1,0,3
12893,R_2ci9DMBRcaP3NhH,AI04,1,0,4.878,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,15,1,1,0,3
12894,R_2ci9DMBRcaP3NhH,AI05,1,0,5.6745,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,19,1,1,0,3
12895,R_2ci9DMBRcaP3NhH,AI06,1,0,5.666,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,16,1,1,0,3
12896,R_2ci9DMBRcaP3NhH,AI07,1,1,5.074,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,18,1,1,0,3
12897,R_2ci9DMBRcaP3NhH,AI08,1,1,9.955,-1,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,10,1,1,0,3
12898,R_2ci9DMBRcaP3NhH,AI09,1,0,5.5775,0,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,11,1,1,0,3
12899,R_2ci9DMBRcaP3NhH,AI10,1,1,7.4445,-1,1,3,2,1,10,2,3,74,Female,0,0,0,12,0,4,1,1,0,3
12900,R_2dzGWSHrXcYxR9Z,Hum01,0,0,6.8625,-1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,5,1,1,0,0
12901,R_2dzGWSHrXcYxR9Z,Hum02,0,4,8.9415,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,3,1,1,1,0
12902,R_2dzGWSHrXcYxR9Z,Hum03,0,4,3.825,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,9,1,1,1,0
12903,R_2dzGWSHrXcYxR9Z,Hum04,0,4,6.4425,-1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,6,1,1,1,0
12904,R_2dzGWSHrXcYxR9Z,Hum05,0,2,5.2435,0,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,17,1,1,1,1
12905,R_2dzGWSHrXcYxR9Z,Hum06,0,4,5.2785,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,8,1,1,1,1
12906,R_2dzGWSHrXcYxR9Z,Hum07,0,4,6.0315,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,18,1,1,1,2
12907,R_2dzGWSHrXcYxR9Z,Hum08,0,4,7.704,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,4,1,1,1,2
12908,R_2dzGWSHrXcYxR9Z,Hum09,0,1,6.091,-1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,16,1,1,0,2
12909,R_2dzGWSHrXcYxR9Z,Hum10,0,0,9.3175,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,19,1,1,0,2
12910,R_2dzGWSHrXcYxR9Z,AI01,1,4,4.326,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,13,1,1,1,3
12911,R_2dzGWSHrXcYxR9Z,AI02,1,4,4.275,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,2,1,1,1,3
12912,R_2dzGWSHrXcYxR9Z,AI03,1,0,4.241,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,14,1,1,0,3
12913,R_2dzGWSHrXcYxR9Z,AI04,1,0,3.7785,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,11,1,1,0,3
12914,R_2dzGWSHrXcYxR9Z,AI05,1,1,7.648,-1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,12,1,1,0,3
12915,R_2dzGWSHrXcYxR9Z,AI06,1,4,4.131,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,10,1,1,1,3
12916,R_2dzGWSHrXcYxR9Z,AI07,1,2,3.816,-1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,7,1,1,1,3
12917,R_2dzGWSHrXcYxR9Z,AI08,1,3,12.1465,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,0,1,1,1,3
12918,R_2dzGWSHrXcYxR9Z,AI09,1,2,4.397,-1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,15,1,1,1,3
12919,R_2dzGWSHrXcYxR9Z,AI10,1,0,6.529,1,0,2,2,2,20,2,1,44,Female,1,1,0,12,0,1,1,1,0,3
12920,R_3PgUQYimewSKCEw,Hum01,0,0,2.558,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,11,1,1,0,0
12921,R_3PgUQYimewSKCEw,Hum02,0,0,3.467,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,12,1,1,0,0
12922,R_3PgUQYimewSKCEw,Hum03,0,0,4.953,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,0,1,1,0,0
12923,R_3PgUQYimewSKCEw,Hum04,0,0,2.2915,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,13,1,1,0,0
12924,R_3PgUQYimewSKCEw,Hum05,0,0,2.2655,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,9,1,1,0,1
12925,R_3PgUQYimewSKCEw,Hum06,0,0,5.921,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,10,1,1,0,1
12926,R_3PgUQYimewSKCEw,Hum07,0,3,6.583,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,1,1,1,1,2
12927,R_3PgUQYimewSKCEw,Hum08,0,2,4.1655,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,18,1,1,1,2
12928,R_3PgUQYimewSKCEw,Hum09,0,0,3.62,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,6,1,1,0,2
12929,R_3PgUQYimewSKCEw,Hum10,0,3,4.7165,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,8,1,1,1,2
12930,R_3PgUQYimewSKCEw,AI01,1,1,3.6315,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,16,1,1,0,3
12931,R_3PgUQYimewSKCEw,AI02,1,0,2.3095,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,19,1,1,0,3
12932,R_3PgUQYimewSKCEw,AI03,1,0,2.954,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,2,1,1,0,3
12933,R_3PgUQYimewSKCEw,AI04,1,0,2.2825,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,17,1,1,0,3
12934,R_3PgUQYimewSKCEw,AI05,1,0,2.984,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,3,1,1,0,3
12935,R_3PgUQYimewSKCEw,AI06,1,0,2.316,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,7,1,1,0,3
12936,R_3PgUQYimewSKCEw,AI07,1,0,2.268,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,15,1,1,0,3
12937,R_3PgUQYimewSKCEw,AI08,1,0,2.5595,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,4,1,1,0,3
12938,R_3PgUQYimewSKCEw,AI09,1,0,2.356,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,5,1,1,0,3
12939,R_3PgUQYimewSKCEw,AI10,1,0,2.298,0,1,0,1,0,80,4,2,30,Female,1,2,0,16,0,14,1,1,0,3
12940,R_3ke3RHBbnb9e4C8,Hum01,0,0,8.0575,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,7,1,0,0,0
12941,R_3ke3RHBbnb9e4C8,Hum02,0,0,12.307,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,12,1,0,0,0
12942,R_3ke3RHBbnb9e4C8,Hum03,0,1,9.329,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,16,1,0,0,0
12943,R_3ke3RHBbnb9e4C8,Hum04,0,2,9.9395,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,4,1,0,1,0
12944,R_3ke3RHBbnb9e4C8,Hum05,0,0,4.965,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,3,1,0,0,1
12945,R_3ke3RHBbnb9e4C8,Hum06,0,2,5.454,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,14,1,0,1,1
12946,R_3ke3RHBbnb9e4C8,Hum07,0,0,5.6625,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,13,1,0,0,2
12947,R_3ke3RHBbnb9e4C8,Hum08,0,2,4.0865,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,18,1,0,1,2
12948,R_3ke3RHBbnb9e4C8,Hum09,0,2,5.181,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,1,1,0,1,2
12949,R_3ke3RHBbnb9e4C8,Hum10,0,3,6.7455,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,5,1,0,1,2
12950,R_3ke3RHBbnb9e4C8,AI01,1,2,5.083,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,10,1,0,1,3
12951,R_3ke3RHBbnb9e4C8,AI02,1,2,4.93,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,11,1,0,1,3
12952,R_3ke3RHBbnb9e4C8,AI03,1,1,4.346,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,8,1,0,0,3
12953,R_3ke3RHBbnb9e4C8,AI04,1,0,7.5045,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,0,1,0,0,3
12954,R_3ke3RHBbnb9e4C8,AI05,1,1,7.62,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,6,1,0,0,3
12955,R_3ke3RHBbnb9e4C8,AI06,1,1,11.686,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,2,1,0,0,3
12956,R_3ke3RHBbnb9e4C8,AI07,1,1,5.0525,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,9,1,0,0,3
12957,R_3ke3RHBbnb9e4C8,AI08,1,0,4.6995,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,17,1,0,0,3
12958,R_3ke3RHBbnb9e4C8,AI09,1,0,4.3605,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,15,1,0,0,3
12959,R_3ke3RHBbnb9e4C8,AI10,1,2,12.9305,0,1,1,1,2,71,2,2,69,Male,0,0,0,13,0,19,1,0,1,3
12960,R_25zQoqmhcPeJ77n,Hum01,0,2,12.5975,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,2,0,1,1,0
12961,R_25zQoqmhcPeJ77n,Hum02,0,2,13.389,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,0,0,1,1,0
12962,R_25zQoqmhcPeJ77n,Hum03,0,2,6.41,-1,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,3,0,1,1,0
12963,R_25zQoqmhcPeJ77n,Hum04,0,1,4.2205,-1,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,12,0,1,0,0
12964,R_25zQoqmhcPeJ77n,Hum05,0,3,6.2655,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,6,0,1,1,1
12965,R_25zQoqmhcPeJ77n,Hum06,0,2,11.217,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,8,0,1,1,1
12966,R_25zQoqmhcPeJ77n,Hum07,0,1,7.541,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,17,0,1,0,2
12967,R_25zQoqmhcPeJ77n,Hum08,0,2,4.3475,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,18,0,1,1,2
12968,R_25zQoqmhcPeJ77n,Hum09,0,2,6.7255,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,10,0,1,1,2
12969,R_25zQoqmhcPeJ77n,Hum10,0,1,14.9505,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,9,0,1,0,2
12970,R_25zQoqmhcPeJ77n,AI01,1,0,4.2005,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,13,0,1,0,3
12971,R_25zQoqmhcPeJ77n,AI02,1,0,4.244,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,11,0,1,0,3
12972,R_25zQoqmhcPeJ77n,AI03,1,0,8.4475,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,1,0,1,0,3
12973,R_25zQoqmhcPeJ77n,AI04,1,0,4.0295,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,14,0,1,0,3
12974,R_25zQoqmhcPeJ77n,AI05,1,0,4.9725,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,5,0,1,0,3
12975,R_25zQoqmhcPeJ77n,AI06,1,3,4.2785,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,16,0,1,1,3
12976,R_25zQoqmhcPeJ77n,AI07,1,2,5.5395,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,4,0,1,1,3
12977,R_25zQoqmhcPeJ77n,AI08,1,2,6.0215,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,7,0,1,1,3
12978,R_25zQoqmhcPeJ77n,AI09,1,1,6.018,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,19,0,1,0,3
12979,R_25zQoqmhcPeJ77n,AI10,1,2,3.836,0,1,2,2,1,61,2,3,18,Female,0,0,0,12,1,15,0,1,1,3
12980,R_3e81J3zPtpscZOY,Hum01,0,0,4.866,0,1,2,2,1,10,1,2,48,Female,0,0,0,14,7,16,0,1,0,0
12981,R_3e81J3zPtpscZOY,Hum02,0,1,7.498,0,1,2,2,1,10,1,2,48,Female,0,0,0,14,7,18,0,1,0,0
12982,R_3e81J3zPtpscZOY,Hum03,0,0,4.84,0,1,2,2,1,10,1,2,48,Female,0,0,0,14,7,10,0,1,0,0
12983,R_3e81J3zPtpscZOY,Hum04,0,2,3.746,0,1,2,2,1,10,1,2,48,Female,0,0,0,14,7,12,0,1,1,0
12984,R_3e81J3zPtpscZOY,Hum05,0,2,7.645,0,1,2,2,1,10,1,2,48,Female,0,0,0,14,7,0,0,1,1,1
12985,R_3e81J3zPtpscZOY,Hum06,0,4,8.8805,0,1,2,2,1,10,1,2,48,Female,0,0,0,14,7,2,0,1,1,1
12986,R_3e81J3zPtpscZOY,Hum07,0,4,5.85,0,1,2,2,1,10,1,2,48,Female,0,0,0,14,7,17,0,1,1,2
